file	line_no	token	prev_line	next_line	context
1_veda/5_vedang/1_srauta/vaitss_u.txt	1431	ā			surūpakṛtnum ūtaye iti dvādaśarcaḥ | sa ghā no yoga ā bhuvat iti dvātriṃśatam | vīlu cid ārujatnubhiḥ iti ṣaṭtriṃśatam āvapate ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1435	ā			uttarayor aṣṭarcam ā satyo yātu maghavā | m ṛjīṣī iti cāvapate ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1441	ā			tṛtīye adhvaryavo 'ruṇam yo adribhit prathamajā ṛtāvā ā yātv indraḥ svapatir madāya iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1605	ā			tau yajamāno 'bhimethati svargeṇa lokena saṃprorṇuvāthām adhāma sakthyor ava gudaṃ dhehi | arvāñcam añjim ā bhara yat strīṇāṃ jīvabhojanam iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1663	ā			atha bhaiṣajyāya yajamānam akṣībhyāṃ te muñcāmi tvā uta devāḥ yasyās te apeta etu vāta ā vātu iti | methane brahmā suprapāṇā ca veśantā iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1705	ā			vrātyastomeṣu ā tvetā ni ṣīdata adhā hīndra girvaṇaḥ iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1707	ā			agniṣṭutsu īlenyo namasyaḥ agniṃ dūtaṃ vṛṇīmahe agnim īliṣvāvase agna ā yāhy agnibhiḥ iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1711	ā			gosavavivadhavaiśyastomeṣu indraṃ vo viśvatas pari ā no viśvāsu havya indraḥ iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1719	ā			indrastome indra kratuṃ na ā bhara tava tyad indriyaṃ bṛhat iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1755	ā			viṣuvati indra kratuṃ na ā bhara iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1819	ā			tanūpṛṣṭhe abhi tvā śūra nonumaḥ tvām id dhi havāmahe yad dyāva indra te śatam pibā somam indra mandatu tvā kayā naś citra ā bhuvat revatīr naḥ sadhamāde iti ||
1_veda/5_vedang/1_srauta/vaitss_u.txt	1829	ā			dvyahaprabhṛtayo 'hīnā ā dvādaśāhāt | anyatarato 'tirātrāt ||
1_veda/5_vedang/2_grhya/asvgs_u.txt	11	ā			ā te agna || ṛcā havirhṛdā taṣṭam bharāmasi || te te bhavantu ukṣaṇa ṛṣabhāso vaśā uta || iti | eta eva ma ukṣāṇaś ca ṛṣabhāś ca vaśāś ca bhavanti ya imam svādhyāyam adhīyata iti |
1_veda/5_vedang/2_grhya/asvgs_u.txt	157	ā			vivāha agnim upasamādhāya paścād asya anaḍuham carma āstīrya prāg grīvam uttara loma tasminn upaviṣṭāyām mananvārabdhāyām || ā naḥ prajām janayatu prajāpatir || iti catasṛbhiḥ pratyṛcam hutvā || sam añjantu viśve devā || iti dadhnaḥ prāśya pratiprayacched ājya śeṣeṇa vā anakti hṛdaye |
1_veda/5_vedang/2_grhya/asvgs_u.txt	327	ā			abhivādanīyam ca samīkṣeta tan mātā pitarau vidyātām ā upanayanāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	409	ā			ā ṣoḍaśād brāhmaṇasya anatītaḥ kālaḥ |
1_veda/5_vedang/2_grhya/asvgs_u.txt	411	ā			ā dvāviṃśāt kṣatriyasya |
1_veda/5_vedang/2_grhya/asvgs_u.txt	413	ā			ā caturviṃśād vaiṣyasya |
1_veda/5_vedang/2_grhya/asvgs_u.txt	563	ā			na māṃsam aśnīyur na striyam upeyu ā krator apavargāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	659	ā			na enam antarā vyaveyur ā paridānāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	661	ā			sarpa deva janebhyaḥ svāhā iti sāyam prātar balim hared ā pratyavarohaṇāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	849	ā			atha enām ucchrīyamāṇām anumantrayeta iha eva tiṣṭha nimitā tilvakās tām irāvatīm | madhye poṣasva tiṣṭhanti imā tvā prāpann aghāyavaḥ || ā tvā kumāras taruṇa ā vatso jāyatām saha | ā tvā pariśritaḥ kumbha ā dadhnaḥ kalaśair ayann iti |
1_veda/5_vedang/2_grhya/asvgs_u.txt	849	ā			atha enām ucchrīyamāṇām anumantrayeta iha eva tiṣṭha nimitā tilvakās tām irāvatīm | madhye poṣasva tiṣṭhanti imā tvā prāpann aghāyavaḥ || ā tvā kumāras taruṇa ā vatso jāyatām saha | ā tvā pariśritaḥ kumbha ā dadhnaḥ kalaśair ayann iti |
1_veda/5_vedang/2_grhya/asvgs_u.txt	849	ā			atha enām ucchrīyamāṇām anumantrayeta iha eva tiṣṭha nimitā tilvakās tām irāvatīm | madhye poṣasva tiṣṭhanti imā tvā prāpann aghāyavaḥ || ā tvā kumāras taruṇa ā vatso jāyatām saha | ā tvā pariśritaḥ kumbha ā dadhnaḥ kalaśair ayann iti |
1_veda/5_vedang/2_grhya/asvgs_u.txt	849	ā			atha enām ucchrīyamāṇām anumantrayeta iha eva tiṣṭha nimitā tilvakās tām irāvatīm | madhye poṣasva tiṣṭhanti imā tvā prāpann aghāyavaḥ || ā tvā kumāras taruṇa ā vatso jāyatām saha | ā tvā pariśritaḥ kumbha ā dadhnaḥ kalaśair ayann iti |
1_veda/5_vedang/2_grhya/asvgs_u.txt	993	ā			sāyam uttara apara abhimukho anvaṣṭama deśam sāvitrīm japed ardha astamite maṇḍala ā nakṣatra darśanāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	997	ā			prān mukhas tiṣṭhann ā maṇḍala darśanāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1069	ā			ā mandrair indra haribhir || iti ca |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1097	ā			ā tvā ahārṣam || iti paścād rathasya avasthāya |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1289	ā			yatra udakam avahad bhavati tat prāpya sakṛd unmajjya eka añjalim utsṛjya tasya gotram nāma ca gṛhītvā uttīrya anyāni vāsāṃsi paridhāya sakṛd enāny āpīḍya udag daśāni visṛjya āsata ā nakṣatra darśanāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1355	ā			tam dīpayamānā āsata ā śānta rātrād āyuṣmatām kathāḥ kīrtayanto māṅgalyāni itihāsa purāṇāni ity ākhyāpayamānāḥ |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1357	ā			uparateṣu śabdeṣu sampraviṣṭeṣu vā gṛham niveśanam vā dakṣiṇād dvāra pakṣāt prakramya avicchinām udaka dhārām haret || tantum tanvan rajaso bhānum anvihi || ity ā uttarasmāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1375	ā			āsate asvapanta ā udayāt |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1455	ā			śirasta ā bhasataḥ |
1_veda/5_vedang/2_grhya/asvgs_u.txt	1485	ā			caturbhiḥ sūktaiś catasro diśa upatiṣṭheta || kad rudrāya imā || rudrāyā te || pitaram ā rudrāya sthira dhanvana || iti |
1_veda/5_vedang/2_grhya/jaimigsu.txt	145	ā			ā vāsasaḥ paridhānādbṛhaspatirviśve devā abhirakṣantu paścātsvāhā ||
1_veda/5_vedang/2_grhya/jaimigsu.txt	171	ā			ā naḥ prajāṃ janayatu prajāpatirājarasāya samanatkaryamā |
1_veda/5_vedang/2_grhya/jaimigsu.txt	349	ā			śanaiścarastu saurāṣṭro rāhustu pūrvadeśikaḥ ketuḥ parvata ityete deśānāṃ grahajāta iti arkasamidhamādityāya prādeśamātrābhidhāritānāmyādibhirjuhuyāt khādiramaṅgārakāya pālāśaṃ somāyāpāmārgaṃ budhāyāśvatthaṃ bṛhaspataya audumbaraṃ śukrāya śamīṃ śanaiścarāya rāhordūrvāḥ ketoḥ kuśāgramityaṣṭāviṃśatimājyāhutīrjuhotyetābhiḥ pakvāgnerjuhotyādityāya ilodanaṃ haviṣyamannamaṅgārakāya somāya ghṛtapāyasaṃ payodanaṃ bṛhaspataye kṣīrodanaṃ śukrāya dadhyodanaṃ budhāya tilapiṣṭamāṣodanaṃ śanaiścarāya rāhormāṃsodanaṃ ketościtrodanamiti ā satyenetyādityāya agnirmūrdhā diva ityaṅgārakāya āpyāyasva sametu iti somāya brahma jajñānamiti budhāya bṛhaspate ati yadarya iti bṛhaspataye asya pratnāmanu dyutamiti śukrāya śaṃ no devīrabhiṣṭaya iti śanaiścarāya kayā naścitra ābhuvaditi rāhoḥ ketuṃ kṛṇavannaketava ithi ketoḥ raktaṃ dhenumādityāya raktamanaḍvāhamaṅgārakāya somāya śaṅkhaṃ budhāya kāñcanaṃ bṛhaspataye vāsaḥ śukrāya hayaṃ nīlāṃ gāṃ śanaiścarāya rāhoḥ kṛṣṇāyasaṃ ketoḥ kuñjaramiti sarveṣāmapi hiraṇyaṃ vā yena vā tuṣyatyācāryastaddadāti yathā samutthitaṃ yantraṃ yantreṇa pratihanyate |
1_veda/5_vedang/2_grhya/kaussu_u.txt	93	ā			ulūkhalamusalaṃ śūrpaṃ prakṣālitaṃ carmaṇi ādhāya vrīhīn ulūkhala opyāvaghnaṃs trir haviṣkṛtā vācaṃ visṛjati haviṣkṛd ā dravehi iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	119	ā			purastād agner āstīrya teṣāṃ mūlāni apareṣāṃ prāntair avachādayan parisarpati dakṣiṇenāgnim ā paścārdhāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	155	ā			abhighārya udañcam udvāsayati ud vāsayāgneḥ śṛtam akarma havyam ā sīda pṛṣṭham amṛtasya dhāma iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	181	ā			darbhaiḥ sruvaṃ nirmṛjya niṣṭaptaṃ rakṣo niṣṭaptā arātayaḥ pratyuṣṭaṃ rakṣaḥ pratyuṣṭā arātayaḥ iti pratapya mūle sruvaṃ gṛhītvā japati viṣṇor hasto asi dakṣiṇaḥ pūṣṇā datto bṛhaspateḥ | taṃ tvāhaṃ sruvam ā dade devānāṃ havyavāhanam || ayaṃ sruvo vi dadhāti homān śatākṣarachandasā jāgatena | sarvā yajñasya samanakti viṣṭhā bārhaspatyā iṣṭiḥ śarmaṇā daivyena iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	261	ā			ā devānām api panthām aganma yac chaknavāma tad anupravoḍhum | agnir vidvān sa yajāt sa id dhotā so 'dhvarān sa ṛtūn kalpayāti || agnaye sviṣṭakṛte svāhā ity uttarapūrvārdhe avayutaṃ hutvā sarvaprāyaścittīyān homān juhoti
1_veda/5_vedang/2_grhya/kaussu_u.txt	263	ā			svāheṣṭebhyaḥ svāhā | vaṣaḍ aniṣṭebhyaḥ svāhā | bheṣajaṃ sviṣṭyai svāhā | niṣkṛtir duriṣṭyai svāhā | daivībhyas tanūbhyaḥ svāhā | ayāś cāgne 'sy anabhiśastiś ca satyam it tvam ayā asi | ayāsā manasā kṛto 'yās san havyam ūhiṣe | ā ayā | no dhehi bheṣajam || svāhā iti | oṃ svāhā bhūḥ svāhā bhuvaḥ svāhā svaḥ svāhoṃ bhūr bhuvaḥ svaḥ svāhā iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	435	ā			grahaṇam ā grahaṇāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	443	ā			stuvānam idaṃ haviḥ nissālām arāyakṣayaṇam śaṃ no devī pṛśniparṇī ā paśyati tānt satyaujāḥ tvayā pūrvam purastād yuktaḥ rakṣohaṇam iti anuvākaś cātanāni
1_veda/5_vedang/2_grhya/kaussu_u.txt	767	ā			acikradat ā tvā gan iti yasmād rāṣṭrād avaruddhas tasyāśāyāṃ śayanavidhaṃ puroḍāśaṃ darbheṣūdake ninayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	807	ā			kṛtasaṃpannān akṣān ā tṛtīyaṃ vicinoti
1_veda/5_vedang/2_grhya/kaussu_u.txt	871	ā			ā no bhara iti dhānāḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	921	ā			ambayo yanty śaṃbhumayobhubhyāṃ brahma jajñānam ā gāvo ekā ca me iti gā lavaṇaṃ pāyayaty upatāpinīḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	1043	ā			ā bhaktayātanāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	1049	ā			ā gāvo iti gā āyatīḥ pratyuttiṣṭhati
1_veda/5_vedang/2_grhya/kaussu_u.txt	1103	ā			niśāyām āgrayaṇataṇḍulān udakyān madhumiśrān nidadhāty ā yavānāṃ paṅkteḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	1149	ā			yasyedam ā ity āyojanānām apyayaḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	1485	ā			ā paśyati iti sadaṃpuṣpāmaṇiṃ badhnāti
1_veda/5_vedang/2_grhya/kaussu_u.txt	1565	ā			ā yaṃ viśanti iti vayoniveśanaśṛtaṃ kṣīraudanam aśnāti
1_veda/5_vedang/2_grhya/kaussu_u.txt	1639	ā			apacitaḥ ā susrasaḥ iti kiṃstyādīni
1_veda/5_vedang/2_grhya/kaussu_u.txt	1709	ā			aṅgādaṅgāt ity ā prapadāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	1785	ā			ā no agne ity āgamakṛśaram āśayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	1803	ā			ayam ā yāty iti purā kākasaṃpātād aryamṇe juhoti
1_veda/5_vedang/2_grhya/kaussu_u.txt	1939	ā			ā te dade iti mantroktāni saṃspṛśati
1_veda/5_vedang/2_grhya/kaussu_u.txt	1987	ā			dadhi navenāśnāti ā saṃharaṇāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	2125	ā			ā vṛṣāyasva ity ubhayam apyeti
1_veda/5_vedang/2_grhya/kaussu_u.txt	2141	ā			ayaṃ te yonir ā no bhara dhītī vā ity artham utthāsyann upadadhīta
1_veda/5_vedang/2_grhya/kaussu_u.txt	2249	ā			vāstoṣ pate prati jānīhy asmān svāveśo anamīvo na edhi | yat tvemahe prati nas taj juṣasva catuṣpado dvipada ā veśayeha || anamīvo vāstoṣ pate viśvā rūpāṇy āviśan | sakhā suśeva edhi naḥ || iti vāstoṣpataye kṣīraudanasya juhoti
1_veda/5_vedang/2_grhya/kaussu_u.txt	2491	ā			prehi pra hara vā dāvān gṛhebhyaḥ svastaye | kapiñjala pradakṣiṇaṃ śatapattrābhi no vada || bhadraṃ vada dakṣiṇato bhadram uttarato vada | bhadraṃ purastān no vada bhadraṃ paścāt kapiñjala || śunaṃ vada dakṣiṇataḥ śunam uttarato vada | śunaṃ purastān no vada śunaṃ paścāt kapiñjala || bhadraṃ vada putrair bhadraṃ vada gṛheṣu ca | bhadram asmākaṃ vada bhadraṃ no abhayaṃ vada || āvadaṃs tvaṃ śakune bhadram ā vada tūṣṇīm āsīnaḥ sumatiṃ cikiddhi naḥ | yad utpatan vadasi karkarir yathā bṛhad vadema vidathe suvīrāḥ || yauvanāni mahayasi jigyuṣām iva dundubhiḥ | kapiñjala pradakṣiṇaṃ śatapattrābhi no vada || iti kāpiñjalāni svastyayanāni bhavanti
1_veda/5_vedang/2_grhya/kaussu_u.txt	2581	ā			paścād agneḥ śarabhṛṣṭīr nidhāya udag vrajati ā svedajananāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	2943	ā			ehy aśmānam ā tiṣṭha iti dakṣiṇena pādenāśmamaṇḍalam āsthāpya pradakṣiṇam agnim anupariṇīya
1_veda/5_vedang/2_grhya/kaussu_u.txt	2981	ā			laukikaṃ ca samānām ā paridhānāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	3005	ā			asmin vasu vasavo dhārayantu viśve devā vasavo ā yatu mitra amutrabhūyād antakāya mṛtyave ā rabhasva prāṇāya namo viṣāsahim ity abhimantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3005	ā			asmin vasu vasavo dhārayantu viśve devā vasavo ā yatu mitra amutrabhūyād antakāya mṛtyave ā rabhasva prāṇāya namo viṣāsahim ity abhimantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3007	ā			athāpi paritvaramāṇa ā yātu mitra ity api khalu etavatā eva upanīto bhavati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3045	ā			yathāpaḥ pravatā yanti yathā māsā aharjaram | evā mā brahmacāriṇo dhātar ā yantu sarvadā || svāhā ity ācāryaḥ samidham ādadhāti
1_veda/5_vedang/2_grhya/kaussu_u.txt	3099	ā			edho 'sy ity ūṣmabhakṣaṃ bhakṣayati ā nidhanāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	3111	ā			bhadrāya karṇaḥ krośatu bhadrāyākṣi vi vepatām | parā duḥṣvapnyaṃ suva yad bhadraṃ tan na ā suva || akṣivepaṃ duḥṣvapnyam ārtiṃ puruṣareṣiṇīm | tad asmad aśvinā yuvam apriye prati muñcatam || yat pārśvād uraso me aṅgādaṅgād avavepate | aśvinā puṣkarasrajā tasmān naḥ pātam aṃhasaḥ iti karṇaṃ krośantam anumantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3115	ā			vi devā jarasā uta devā āvatas ta upa priyaṃ antakāya mṛtyave ā rabhasva prāṇāya namo viṣāsahiṃ ity abhimantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3131	ā			ghṛtād ulluptam ā tvā cṛtatv ṛtubhiṣ ṭvā muñcāmi tvā uta devā āvatas ta upa priyaṃ antakāya mṛtyave ā rabhasva prāṇāya namo viṣāsahiṃ ity abhimantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3131	ā			ghṛtād ulluptam ā tvā cṛtatv ṛtubhiṣ ṭvā muñcāmi tvā uta devā āvatas ta upa priyaṃ antakāya mṛtyave ā rabhasva prāṇāya namo viṣāsahiṃ ity abhimantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3137	ā			ā rabhasvemām ity avichinnām udakadhārām ālambhayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3185	ā			ā tvāhārṣam dhruvā dyaur iti dhrauvyakāmaḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	3187	ā			tyam ū ṣu trātāram ā mandrair iti svastyayanakāmaḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	3195	ā			yasyedam ā rajo atharvāṇaṃ aditir dyaur diteḥ putrāṇām bṛhaspate savitar ity abhyuditaṃ brahmacāriṇaṃ bodhayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3345	ā			punar ā yantu śūrpam ity udvapati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3415	ā			ghṛtena gātrā ā siñca sarpir iti sarpiṣā viṣyandayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3501	ā			ā nayaitam ity aparājitād ajamānīyamānam anumantrayate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3513	ā			ā siñca ity āsiñcantam
1_veda/5_vedang/2_grhya/kaussu_u.txt	3543	ā			ā nayaitam iti sūktena saṃpātavantam
1_veda/5_vedang/2_grhya/kaussu_u.txt	3669	ā			kartṛdātārau ā samāpanāt kāmaṃ na bhuñjīran saṃtatāś cet syuḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	3715	ā			ā pyāyasva saṃ te payāṃsi iti dvābhyāṃ pratiṣiñcet
1_veda/5_vedang/2_grhya/kaussu_u.txt	3717	ā			ā pyāyasva sam etu te visvataḥ soma vṛṣṇyam | bhavā vājasya saṃgathe || saṃ te payāṃsi sam u yantu vājāḥ saṃ vṛṣṇyāny abhimātiṣāhaḥ | āpyāyamāno amṛtāya soma divi śravāṃsy uttamāni dhiṣva || iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	3795	ā			ayam agniḥ satpatir naḍam ā roha ity anuvākaṃ mahāśāntiṃ ca śāntyudaka āvapate
1_veda/5_vedang/2_grhya/kaussu_u.txt	3831	ā			manthāmi tvā jātavedaḥ sujātaṃ jātavedasam | sa no jīveṣv ā bhaja dīrgham āyuś ca dhehi naḥ || jāto 'janiṣṭhā yaśasā sahāgre prajāṃ paśūṃs tejo rayim asmāsu dhehi | ānandino modamānāḥ suvīrā anāmayāḥ sarvam āyur gamema || apāsmat tama uchatv apa hrītamukho jahy apa durhārddiśo jahi || ihaivaidhi dhanasanir iha tvā sam idhīmahi | ihaidhi puṣṭivardhana iha tvā sam idhīmahi iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	3869	ā			naḍam ā roha sam indhate iṣīkāṃ jaratīm pratyañcam arkaṃ ity upasamādadhāti
1_veda/5_vedang/2_grhya/kaussu_u.txt	3875	ā			naḍam ā roha iti catasro agne akravyād imaṃ kravyād yo no aśveṣu anyebhyas tvā hiraṇyapāṇiṃ iti śamayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3905	ā			ā rohata savitur nāvam etāṃ sutrāmāṇaṃ mahīm ū ṣu iti sahiraṇyāṃ sayavāṃ nāvam ārohayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3925	ā			ā rohatāyur ity ārohati
1_veda/5_vedang/2_grhya/kaussu_u.txt	3933	ā			paraṃ mṛtyo vyākaromi ā rohata antardhir pratyañcam arkaṃ ye agnayo namo devavadhebhyo agne 'bhyāvartinn agne jātavedaḥ saha rayyā punar ūrjā iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	3935	ā			agne 'bhyāvartinn abhi na ā vavṛtsva | āyuṣā varcasā sanyā medhayā prajayā dhanena || agne jātavedaḥ śataṃ te sahasraṃ ta upāvṛtaḥ | adhā puṣṭasyeśānaḥ punar no rayim ā kṛdhi || saha rayyā ni vartasvāgne pinvasva dhārayā | viśvapsnyā viśvatas pari || punar ūrjā vavṛtsva punar agna iṣāyuṣā | punar naḥ pāhy aṃhasaḥ ||
1_veda/5_vedang/2_grhya/kaussu_u.txt	3935	ā			agne 'bhyāvartinn abhi na ā vavṛtsva | āyuṣā varcasā sanyā medhayā prajayā dhanena || agne jātavedaḥ śataṃ te sahasraṃ ta upāvṛtaḥ | adhā puṣṭasyeśānaḥ punar no rayim ā kṛdhi || saha rayyā ni vartasvāgne pinvasva dhārayā | viśvapsnyā viśvatas pari || punar ūrjā vavṛtsva punar agna iṣāyuṣā | punar naḥ pāhy aṃhasaḥ ||
1_veda/5_vedang/2_grhya/kaussu_u.txt	4071	ā			atha prāśnāti | bhadrān naḥ śreyaḥ sam anaiṣṭa devās tvayāvasena sam aśīmahi tvā | sa naḥ pito madhumā | m ā viveśa śivas tokāya tanvo na ehi iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	4085	ā			ūrdhvaṃ kārttikyā ā vaiśākhyāḥ
1_veda/5_vedang/2_grhya/kaussu_u.txt	4167	ā			tam ā tiṣṭha ity āsthāpya
1_veda/5_vedang/2_grhya/kaussu_u.txt	4185	ā			ā roha talpaṃ bhagas tatakṣa iti talpa upaveśayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4239	ā			tam ā tiṣṭha ity āsthāpya
1_veda/5_vedang/2_grhya/kaussu_u.txt	4257	ā			tad ā rohatu ity ārohayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4287	ā			ā roha talpaṃ ity ārohayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4389	ā			tāḥ pṛthag agnibhiḥ saṃtāpayanti ā śakṛdādīpanāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	4393	ā			atha videśe pretasya ā rohata janitrīṃ jātavedasaḥ iti pṛthag araṇīṣu agnīn samāropayanti
1_veda/5_vedang/2_grhya/kaussu_u.txt	4397	ā			apivānyavatsāyā vā saṃdhinīkṣīreṇa ekaśalākena vā manthenāgnihotraṃ juhoti ā dahanāt
1_veda/5_vedang/2_grhya/kaussu_u.txt	4473	ā			tāni anumantrayate juhūr dadhāra dyām dhruva ā roha iti
1_veda/5_vedang/2_grhya/kaussu_u.txt	4525	ā			mainam agne vi dahaḥ śaṃ tapa ā rabhasva prajānantaḥ iti kaniṣṭha ādīpayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4549	ā			ā roha janitrīṃ jātavedasaḥ iti pañcadaśabhir āhitāgnim
1_veda/5_vedang/2_grhya/kaussu_u.txt	4635	ā			ā pra cyavethām iti gāvau upayachati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4703	ā			anastamite ā yāta ity āyāpayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4799	ā			etad ā roha dadāmi iti kaniṣṭho nivapati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4857	ā			ā rohata savitur nāvam etāṃ sutrāmāṇaṃ mahīm ū ṣu iti sahiraṇyāṃ sayavāṃ nāvam ārohayati
1_veda/5_vedang/2_grhya/kaussu_u.txt	4861	ā			śarkarādi ā samidādhānāt
